"Id" "Image" "Name" "Area" "Location" "Type" "BuildYear" "UnitName" "UnitPhone" "Url" "Latitude" "Longitude"
"286" "e4d58ee0-fd64-4d86-b7c0-530b318c416d" NA "南湖一號公園" "臺北市內湖區" "康寧路三段180巷22號對面(環保公園)" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/e4d58ee0-fd64-4d86-b7c0-530b318c416d" 25.06914 121.611092
"287" "c31a1c31-e611-4c16-92a4-5643d4d67975" NA "湖寶公園" "臺北市內湖區" "民權東路六段228號西側" "鄰里公園" "99" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/c31a1c31-e611-4c16-92a4-5643d4d67975" 25.0666 121.599564
"288" "5ce05e87-12ec-41c4-b16c-c99b1495df81" NA "西康2號公園" "臺北市內湖區" "內湖路1段203巷25號" "鄰里公園" "99" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/5ce05e87-12ec-41c4-b16c-c99b1495df81" 25.08498 121.563927
"289" "d3c0993f-eefb-4436-8fd1-a000b3ade7f5" NA "康湖2號公園" "臺北市內湖區" "成功路五段450巷23弄23號旁" "鄰里公園" "98" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/d3c0993f-eefb-4436-8fd1-a000b3ade7f5" 25.07738 121.603729
"290" "3ea8869b-feb4-4b79-8046-9967ec0b9e99" NA "美善公園" "臺北市內湖區" "行善路59巷20弄2號旁" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/3ea8869b-feb4-4b79-8046-9967ec0b9e99" 25.057 121.578583
"291" "d45cd4b9-5900-4658-b2cd-4d2315f4f778" NA "文心公園" "臺北市內湖區" "新湖二路及新湖三路交接處" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/d45cd4b9-5900-4658-b2cd-4d2315f4f778" 25.06545 121.584183
"292" "2f2d0d7e-d7ec-456c-9e79-189eed01919f" NA "麗湖綠地" "臺北市內湖區" "金湖路363巷51弄口" "鄰里公園" "98" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/2f2d0d7e-d7ec-456c-9e79-189eed01919f" 25.07595 121.598122
"293" "bb339315-1fc0-446e-beed-f6c8b697ce68" NA "康湖公園" "臺北市內湖區" "成功路五段420巷30號旁" "鄰里公園" "90" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/bb339315-1fc0-446e-beed-f6c8b697ce68" 25.07468 121.608727
"294" "f75ed815-0fc2-4715-948f-6e400d0c90ae" NA "環東公園" "臺北市內湖區" "南京東路六段北側" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/f75ed815-0fc2-4715-948f-6e400d0c90ae" 25.04373 121.542931
"295" "babbda15-dc3b-4710-94af-072c824b97c6" NA "行善公園" "臺北市內湖區" "南京東路六段32號旁" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/babbda15-dc3b-4710-94af-072c824b97c6" 25.05326 121.575577
"296" "0c63e647-0a49-4059-9435-55ef5b9d1bc2" NA "麗湖公園" "臺北市內湖區" "金湖路363巷67弄63號對面" "鄰里公園" "90" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/0c63e647-0a49-4059-9435-55ef5b9d1bc2" 25.07349 121.599258
"297" "f8047656-236e-4a02-874e-db4a2b66749d" NA "大坑公園" "臺北市內湖區" "民權東路六段191巷50號對面" "鄰里公園" "93" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/f8047656-236e-4a02-874e-db4a2b66749d" 25.07008 121.600548
"298" "0ff23da6-70f1-41eb-9970-a8767b6a2789" NA "洲子2號公園" "臺北市內湖區" "瑞光路498號對面 (環保公園)" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/0ff23da6-70f1-41eb-9970-a8767b6a2789" 25.0796 121.568626
"299" "6869840f-3c8a-4cf5-aa23-8c0eaa99f114" NA "瑞湖公園" "臺北市內湖區" "民權東路六段19巷底" "鄰里公園" "87" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/6869840f-3c8a-4cf5-aa23-8c0eaa99f114" 25.06931 121.576889
"300" "e90122a6-a2a4-4c04-b56d-b71c8f8bdcc9" NA "游美公園" "臺北市內湖區" "民權東路六段206巷143弄底" "鄰里公園" "92" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/e90122a6-a2a4-4c04-b56d-b71c8f8bdcc9" 25.0646 121.5972
"301" "dbcc85fa-bc64-4181-ac89-fbef4ac3b0b0" NA "北勢湖公園" "臺北市內湖區" "內湖路一段66號旁(環保公園)" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/dbcc85fa-bc64-4181-ac89-fbef4ac3b0b0" 25.08375 121.561684
"302" "13817553-715b-4cc1-9c6c-23408ab69c28" NA "湖山五號公園" "臺北市內湖區" "大湖街158巷39號旁" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/13817553-715b-4cc1-9c6c-23408ab69c28" 25.08158 121.600838
"303" "d7f9aab0-96f1-42c4-bb26-9918caf97048" NA "湖山六號公園" "臺北市內湖區" "大湖街166巷24號對面(大湖派出所後方)" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/d7f9aab0-96f1-42c4-bb26-9918caf97048" 25.0831 121.60186
"304" "0c38e1f2-6b19-4a99-bfab-fa34635a369d" NA "湖山八號公園" "臺北市內湖區" "大湖山莊街25號旁" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/0c38e1f2-6b19-4a99-bfab-fa34635a369d" 25.08392 121.603271
"305" "93336f9c-b95c-4d3d-a718-690bc6051cc6" NA "港華四號公園" "臺北市內湖區" "環山路二段68巷14號對面" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/93336f9c-b95c-4d3d-a718-690bc6051cc6" 25.08653 121.575279
"306" "57bb1a7f-b1cd-4f89-9a92-b705ebfc3220" NA "湖山三號公園" "臺北市內湖區" "大湖山莊街65巷北側" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/57bb1a7f-b1cd-4f89-9a92-b705ebfc3220" 25.08716 121.604469
"307" "a191ed8b-7754-41f6-83ce-c7c95c4a4161" NA "湖山四號公園" "臺北市內湖區" "大湖街160巷18弄2號對面" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/a191ed8b-7754-41f6-83ce-c7c95c4a4161" 25.0827 121.600754
"308" "89a15bdb-050f-4063-be6f-7ef56d22cf5b" NA "港華一號公園" "臺北市內湖區" "環山路二段50巷2號旁" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/89a15bdb-050f-4063-be6f-7ef56d22cf5b" 25.08521 121.574463
"309" "2bb2e3f4-afb7-4fc6-b18e-7b3361b88c4d" NA "港華二號公園" "臺北市內湖區" "環山路二段50巷11號旁" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/2bb2e3f4-afb7-4fc6-b18e-7b3361b88c4d" 25.08779 121.573837
"310" "70916da8-6126-4ccd-bbd4-b25b114c659a" NA "港華三號公園" "臺北市內湖區" "環山路二段68巷14號麗山活動中心旁" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/70916da8-6126-4ccd-bbd4-b25b114c659a" 25.08669 121.575058
"311" "53d61c60-52c2-46a6-aed3-af47749f8e34" NA "翠湖公園" "臺北市內湖區" "大湖山莊街117號至147號後面" "鄰里公園" "86" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/53d61c60-52c2-46a6-aed3-af47749f8e34" 25.08648 121.601868
"312" "9dc65520-d426-48fa-a045-1cade26cd44a" NA "扶輪親恩公園" "臺北市內湖區" "民權東路六段30號旁" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/9dc65520-d426-48fa-a045-1cade26cd44a" 25.06671 121.57975
"313" "dd628149-358c-4f4d-a3c6-0e749404be23" NA "陽光公園" "臺北市內湖區" "陽光街68巷口北側" "鄰里公園" "81" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/dd628149-358c-4f4d-a3c6-0e749404be23" 25.0771 121.5862
"314" "5e981286-5ddf-42ac-9352-ea0ca887edf0" NA "湖聖公園" "臺北市內湖區" "民權東路六段123巷20弄23號前" "鄰里公園" "87" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/5e981286-5ddf-42ac-9352-ea0ca887edf0" 25.06977 121.591766
"315" "aba1924a-0745-4263-a855-1564318bf0e0" NA "仙樹公園" "臺北市內湖區" "環山路1段59巷14弄2號對面" "鄰里公園" "90" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/aba1924a-0745-4263-a855-1564318bf0e0" 25.08561 121.569
"316" "40a50953-51a4-4d1c-80ee-e7f23000e0f4" NA "金龍公園" "臺北市內湖區" "金龍路112巷旁(碧湖國小旁)" "鄰里公園" "81" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/40a50953-51a4-4d1c-80ee-e7f23000e0f4" 25.0854321 121.5908
"317" "de790a9c-118b-44e3-b269-d349fed644ec" NA "新明公園" "臺北市內湖區" "新明路428巷13號對面" "鄰里公園" "75" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/de790a9c-118b-44e3-b269-d349fed644ec" 25.05413 121.578812
"318" "e3eea8b8-e186-41e4-840e-4f4934f10707" NA "湖元公園" "臺北市內湖區" "民權東路六段120巷3弄1號對面" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/e3eea8b8-e186-41e4-840e-4f4934f10707" 25.06823 121.587021
"319" "f2e3a430-f5af-4538-a29e-e1e814c25894" NA "港墘公園" "臺北市內湖區" "內湖路一段667巷9號之1" "鄰里公園" "74" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/f2e3a430-f5af-4538-a29e-e1e814c25894" 25.0836 121.570313
"320" "f42f52b5-415a-4e53-a4b5-81c5fd16c27e" NA "山腳公園" "臺北市內湖區" "環山路三段18號對面" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/f42f52b5-415a-4e53-a4b5-81c5fd16c27e" 25.08409 121.5799
"321" "da6438a3-0cdd-4443-943a-606962e66a4c" NA "瑞陽公園" "臺北市內湖區" "文德路22巷10號對面" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/da6438a3-0cdd-4443-943a-606962e66a4c" 25.0776 121.579453
"322" "fcd4d1bf-4e3f-4c66-b7c3-c5858d83099a" NA "文德二號公園" "臺北市內湖區" "文德路208巷旁" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/fcd4d1bf-4e3f-4c66-b7c3-c5858d83099a" 25.07786 121.58374
"323" "3f0c2a47-3c6c-4419-b97b-a24d132c3eba" NA "金瑞公園" "臺北市內湖區" "金龍路213巷1弄28號前" "鄰里公園" "76" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/3f0c2a47-3c6c-4419-b97b-a24d132c3eba" 25.08796 121.587952
"324" "3951a756-d277-4f56-8c99-4ac1ee85a207" NA "碧山公園" "臺北市內湖區" "內湖路三段60巷10號前" "鄰里公園" "71" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/3951a756-d277-4f56-8c99-4ac1ee85a207" 25.08708 121.591957
"325" "c42eed54-ac91-4790-9e4d-e76d32b973a8" NA "福壽公園" "臺北市內湖區" "星雲街150巷18號旁" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/c42eed54-ac91-4790-9e4d-e76d32b973a8" 25.07981 121.596558
"326" "1bcdb8f1-9b04-441c-ae4c-d62ec039f037" NA "港華六號公園" "臺北市內湖區" "港華街85巷21號前" "鄰里公園" "72" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/1bcdb8f1-9b04-441c-ae4c-d62ec039f037" 25.08426 121.574623
"327" "6112bcd0-97e9-44f3-87bb-2a947c259377" NA "港都公園" "臺北市內湖區" "港華街40號旁(麗山國中後)" "鄰里公園" "78" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/6112bcd0-97e9-44f3-87bb-2a947c259377" 25.08272 121.575233
"328" "ebf49777-aec6-48dd-991f-5153e50f03a1" NA "九華公園" "臺北市內湖區" "文湖街21巷68弄16號旁" "鄰里公園" "86" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/ebf49777-aec6-48dd-991f-5153e50f03a1" 25.08859 121.561378
"329" "c2c9eece-1ac8-40a7-81b0-c62d44b1deb0" NA "文湖公園" "臺北市內湖區" "內湖路1段91巷35弄40號對面" "鄰里公園" "87" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/c2c9eece-1ac8-40a7-81b0-c62d44b1deb0" 25.08741 121.56089
"330" "ce16546c-9201-4092-82c9-d3233bb2fb6f" NA "西安公園" "臺北市內湖區" "環山路一段136巷10弄10號對面" "鄰里公園" "80" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/ce16546c-9201-4092-82c9-d3233bb2fb6f" 25.08745 121.567482
"331" "e96dec73-46c1-4f17-9154-e29ea728a160" NA "西康公園" "臺北市內湖區" "內湖路一段217巷旁" "鄰里公園" "77" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/e96dec73-46c1-4f17-9154-e29ea728a160" 25.08312 121.564392
"332" "ec6fff3d-e44d-4011-a330-0ef687ce02e9" NA "安康公園" "臺北市內湖區" "康寧路三段245巷42號前" "鄰里公園" "78" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/ec6fff3d-e44d-4011-a330-0ef687ce02e9" 25.06713 121.612381
"333" "6c02694a-9bd3-4562-8e47-10b9f574a8d4" NA "煙波庭公園" "臺北市內湖區" "大湖街131巷18弄61號對面" "鄰里公園" "85" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/6c02694a-9bd3-4562-8e47-10b9f574a8d4" 25.08634 121.599251
"334" "894cccea-7b3d-4065-9c47-8080c76da569" NA "港富廣場" "臺北市內湖區" "臺北市內湖區內湖路1段715巷旁" "廣場" "83" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/894cccea-7b3d-4065-9c47-8080c76da569" 25.0803 121.578117
"335" "8d72c73a-4152-4c50-9302-114ae7362450" NA "灣仔廣場" "臺北市內湖區" "臺北市內湖區成功路2段324巷4號旁" "廣場" "90" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/8d72c73a-4152-4c50-9302-114ae7362450" 25.06894 121.5909
"336" "529fa06f-5e3f-41a0-9147-1eef47f0e4f2" NA "治磐廣場" "臺北市內湖區" "臺北市內湖區內湖路1段285巷8弄2號旁" "廣場" "79" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/529fa06f-5e3f-41a0-9147-1eef47f0e4f2" 25.08273 121.566307
"337" "b3d9c43c-4b7c-4d47-9399-e8b646225091" NA "西安廣場" "臺北市內湖區" "臺北市內湖區文湖街21巷20號對面" "廣場" "85" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/b3d9c43c-4b7c-4d47-9399-e8b646225091" 25.08676 121.560852
"338" "a19eab1f-6053-42e9-a2d5-07b6054ff8c1" NA "內湖117號綠地" "臺北市內湖區" "臺北市內湖區大湖山莊街與成功路5段交叉口、大湖設區國宅" "綠地" "98" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/a19eab1f-6053-42e9-a2d5-07b6054ff8c1" 25.08327 121.601852
"339" "5ffaad78-ce6c-4307-9ad3-9eaaa9f8322d" NA "內湖110號綠地" "臺北市內湖區" "臺北市內湖區瑞光路112巷及76巷旁(六期重劃)" "綠地" "88年(捐贈)" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/5ffaad78-ce6c-4307-9ad3-9eaaa9f8322d" 25.07123 121.58007
"340" "aa4b4571-cff2-4628-bbc7-ec60bf0fb769" NA "港華5號綠地" "臺北市內湖區" "臺北市內湖區環山路2段62號對面" "綠地" "72" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/aa4b4571-cff2-4628-bbc7-ec60bf0fb769" 25.08545 121.574287
"341" "0eae993f-472a-475c-a557-c40c756a5e8f" NA "週美綠地" "臺北市內湖區" "臺北市內湖區新明路298巷以西至基隆河堤防" "綠地" "89" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/0eae993f-472a-475c-a557-c40c756a5e8f" 25.0564 121.5819
"342" "f67c3d85-3110-428a-909b-bc02ab7b60b1" NA "內湖119號安興綠地" "臺北市內湖區" "位於南京東路6段北側，安興街南側" "綠地" "85" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/f67c3d85-3110-428a-909b-bc02ab7b60b1" 25.0577 121.583672
"343" "9ce7f63e-6509-44c6-8c87-5006ccba87b6" NA "成功公園" "臺北市內湖區" "成功路四段223巷旁" "親山公園" "82;73;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/9ce7f63e-6509-44c6-8c87-5006ccba87b6" 25.0843 121.596626
"344" "7f698aa7-17c5-4664-bb25-9ed4aa98d6d3" NA "碧湖公園" "臺北市內湖區" "內湖路二段175號，國立臺灣戲曲學院旁" "親山公園" "76;77;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/7f698aa7-17c5-4664-bb25-9ed4aa98d6d3" 25.08219 121.58429
"345" "6c818495-d96d-4852-90d4-6362a232edc1" NA "大湖公園" "臺北市內湖區" "成功路五段31號" "生態公園、自然公園、防災公園、親山公園" "72;71;68;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/6c818495-d96d-4852-90d4-6362a232edc1" 25.08283 121.601852
"346" "3c328a82-1ede-4dea-be28-bd15c38865ba" NA "湖興綠地" "臺北市內湖區" "臺北市內湖區成功路2段312巷27號旁" "綠地" "85" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/3c328a82-1ede-4dea-be28-bd15c38865ba" 25.06894 121.5909
"347" "3af47f4d-81f1-42c4-b23d-2f3c9ea62eb6" NA "文德1號綠地" "臺北市內湖區" "臺北市內湖區文德路1號-91號間" "綠地" "85" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/3af47f4d-81f1-42c4-b23d-2f3c9ea62eb6" 25.07859 121.584213
"348" "fc88804d-d922-4864-9afb-f83c98c5a61f" NA "康樂綠地" "臺北市內湖區" "臺北市內湖區康樂街191巷旁" "綠地" "88年(捐贈取得).99年" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/fc88804d-d922-4864-9afb-f83c98c5a61f" 25.07491 121.620613
"349" "f4d6b5e0-2ef9-4d76-a48d-34fe3c0428fe" NA "紫陽綠地" "臺北市內湖區" "臺北市內湖區陽光街55號、內湖高中後面" "綠地" "80年" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/f4d6b5e0-2ef9-4d76-a48d-34fe3c0428fe" 25.07641 121.5868
"350" "79370bf2-9f08-4e94-a3cb-00e11db2308a" NA "明美公園" "臺北市內湖區" "南京東路六段北側（羊稠小段五期重劃區）" "自然公園" "99;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/79370bf2-9f08-4e94-a3cb-00e11db2308a" 25.06222 121.5862
"351" "7deec593-9e7a-4871-bdef-8bad0c8ceae5" NA "瑞光公園" "臺北市內湖區" "瑞光路132巷旁內（六期重劃區）" "自然公園" "93;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/7deec593-9e7a-4871-bdef-8bad0c8ceae5" 25.07118 121.577682
"352" "c29f40ec-b526-42e5-9c2d-63631e8d4ef0" NA "湖山9號公園" "臺北市內湖區" "大湖山莊街42-56號間" "親山公園" "74;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/c29f40ec-b526-42e5-9c2d-63631e8d4ef0" 25.08522 121.6035
"353" "ea079453-18de-483d-9f89-05e2edd7bcfd" NA "上灣公園" "臺北市內湖區" "民權東路六段210巷43號旁" "自然公園" "88;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/ea079453-18de-483d-9f89-05e2edd7bcfd" 25.06546 121.59584
"354" "ad830f4d-66cc-44d6-85c3-a8c24a90e251" NA "下灣公園" "臺北市內湖區" "內湖成功路二段189號旁      " "都會廣場" "88;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/ad830f4d-66cc-44d6-85c3-a8c24a90e251" 25.06681 121.5907
"355" "f8d51371-b9d7-4251-9548-d5c93ff25cde" NA "清白公園" "臺北市內湖區" "成功路四段167巷16號對面（康寧國小旁）" "親山公園" "94;93;90;" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/f8d51371-b9d7-4251-9548-d5c93ff25cde" 25.0817 121.595284
"356" "a8d80e3c-5af3-44eb-9e31-0f5102311ed0" NA "石潭公園綠地" "臺北市內湖區" "內湖成功路二段東側（麥帥公路兩側）" "綠地" "87,88" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/a8d80e3c-5af3-44eb-9e31-0f5102311ed0" 25.06312 121.593208
"357" "917bb5e4-6cd7-45ff-a5df-f7913fa02607" NA "潭美綠地" "臺北市內湖區" "新明路298巷16弄起至成功路2段潭美國小旁" "都會廣場" "85,89" "園藝工程隊東區分隊" "02-87916654" "/Web/Park/Detail/917bb5e4-6cd7-45ff-a5df-f7913fa02607" 25.05701 121.58168
"358" "c881bd3c-973d-45fe-b299-5245e47d8c11" NA "文德 3 號公園" "臺北市內湖區" "內湖文德路50號至江南街71巷16弄" "都會廣場" "84；103更(委)" "花卉試驗中心內湖分隊" "26586601" "/Web/Park/Detail/c881bd3c-973d-45fe-b299-5245e47d8c11" 25.07509 121.577118
"359" "4f5d9df2-b945-4150-b7e1-79f7d17cefcd" NA "衛理兒童遊樂場" "臺北市士林區" "衛理女中宿舍邊(原為衛理公園)" "運動公園" "82" "園藝管理所" "02-28812512" "/Web/Park/Detail/4f5d9df2-b945-4150-b7e1-79f7d17cefcd" 25.10233 121.553307
"360" "f278245c-f4be-450d-88a3-3d3c8421d134" NA "209號綠地" "臺北市士林區" "中山北路五段東側5米綠帶(原203號公園區段徵收)" "綠地" "94" "園藝管理所" "02-28812512" "/Web/Park/Detail/f278245c-f4be-450d-88a3-3d3c8421d134" 25.0926 121.528069
"361" "c2c76c01-b89b-4edd-871d-6913ed391328" NA "華齡公園" "臺北市士林區" "承德路，後港街間" "都會廣場" "00" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/c2c76c01-b89b-4edd-871d-6913ed391328" 25.08405 121.523163
